snowfall,date,season,continent,region,resort,day_of_year
0,2016-01-02 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,2
2,2016-01-03 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,3
1,2016-01-04 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,4
1,2016-01-05 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,5
1,2016-01-06 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,6
2,2016-01-07 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,7
0,2016-01-08 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,8
0,2016-01-09 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,9
0,2016-01-10 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,10
0,2016-01-11 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,11
7,2016-01-12 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,12
4,2016-01-13 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,13
0,2016-01-14 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,14
3,2016-01-15 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,15
1,2016-01-16 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,16
6,2016-01-17 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,17
1,2016-01-18 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,18
1,2016-01-19 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,19
0,2016-01-20 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,20
1,2016-01-21 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,21
0,2016-01-22 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,22
0,2016-01-23 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,23
0,2016-01-24 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,24
0,2016-01-25 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,25
0,2016-01-26 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,26
0,2016-01-27 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,27
0,2016-01-28 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,28
0,2016-01-29 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,29
0,2016-01-30 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,30
0,2016-01-31 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,31
0,2016-02-01 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,32
0,2016-02-02 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,33
0,2016-02-03 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,34
11,2016-02-04 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,35
6,2016-02-05 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,36
0,2016-02-06 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,37
0,2016-02-07 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,38
2,2016-02-08 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,39
0,2016-02-09 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,40
3,2016-02-10 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,41
2,2016-02-11 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,42
0,2016-02-12 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,43
9,2016-02-13 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,44
2,2016-02-14 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,45
1,2016-02-15 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,46
2,2016-02-16 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,47
0,2016-02-17 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,48
0,2016-02-18 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,49
3,2016-02-19 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,50
3,2016-02-20 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,51
0,2016-02-21 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,52
0,2016-02-22 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,53
0,2016-02-23 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,54
4,2016-02-24 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,55
0,2016-02-25 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,56
2,2016-02-26 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,57
0,2016-02-27 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,58
0,2016-02-28 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,59
0,2016-02-29 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,60
4,2016-03-01 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,61
0,2016-03-02 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,62
9,2016-03-03 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,63
7,2016-03-04 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,64
1,2016-03-05 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,65
5,2016-03-06 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,66
1,2016-03-07 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,67
4,2016-03-08 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,68
1,2016-03-09 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,69
0,2016-03-10 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,70
0,2016-03-11 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,71
0,2016-03-12 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,72
0,2016-03-13 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,73
0,2016-03-14 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,74
0,2016-03-15 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,75
3,2016-03-16 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,76
0,2016-03-17 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,77
0,2016-03-18 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,78
0,2016-03-19 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,79
0,2016-03-20 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,80
0,2016-03-21 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,81
0,2016-03-22 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,82
0,2016-03-23 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,83
0,2016-03-24 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,84
0,2016-03-25 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,85
0,2016-03-26 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,86
0,2016-03-27 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,87
0,2016-03-28 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,88
0,2016-03-29 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,89
0,2016-03-30 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,90
0,2016-03-31 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,91
0,2016-04-01 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,92
0,2016-04-02 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,93
0,2016-04-03 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,94
0,2016-04-04 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,95
0,2016-04-05 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,96
0,2016-04-06 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,97
0,2016-04-07 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,98
0,2016-04-08 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,99
3,2016-04-09 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,100
0,2016-04-10 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,101
0,2016-04-11 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,102
0,2016-04-12 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,103
0,2016-04-13 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,104
0,2016-04-14 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,105
0,2016-04-15 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,106
0,2016-04-16 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,107
0,2016-04-17 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,108
0,2016-04-18 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,109
0,2016-04-19 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,110
0,2016-04-20 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,111
0,2016-04-21 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,112
0,2016-04-22 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,113
0,2016-04-23 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,114
0,2016-04-24 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,115
8,2016-04-25 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,116
0,2016-04-26 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,117
8,2016-04-27 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,118
0,2016-04-28 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,119
0,2016-04-29 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,120
0,2016-04-30 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,121
0,2016-05-01 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,122
0,2016-05-02 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,123
0,2016-05-03 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,124
0,2016-05-04 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,125
0,2016-05-05 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,126
0,2016-05-06 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,127
0,2016-05-07 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,128
0,2016-05-08 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,129
0,2016-05-09 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,130
0,2016-05-10 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,131
0,2016-05-11 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,132
0,2016-05-12 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,133
0,2016-05-14 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,135
0,2016-05-15 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,136
0,2016-05-16 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,137
0,2016-05-17 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,138
0,2016-05-18 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,139
0,2016-05-19 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,140
0,2016-05-20 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,141
0,2016-05-21 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,142
0,2016-05-22 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,143
0,2016-05-23 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,144
0,2016-05-24 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,145
0,2016-05-25 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,146
0,2016-05-26 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,147
0,2016-05-27 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,148
0,2016-05-28 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,149
0,2016-05-29 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,150
0,2016-05-30 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,151
0,2016-05-31 00:00:00+00:00,2015,Europe,bernese-oberland,adelboden,152
0,2014-09-19 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,262
0,2014-09-20 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,263
0,2014-09-21 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,264
0,2014-09-22 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,265
0,2014-09-23 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,266
0,2014-09-24 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,267
0,2014-09-25 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,268
0,2014-09-28 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,271
0,2014-09-29 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,272
0,2014-09-30 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,273
0,2014-10-01 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,274
0,2014-10-02 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,275
0,2014-10-03 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,276
0,2014-10-04 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,277
0,2014-10-05 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,278
0,2014-10-06 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,279
0,2014-10-07 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,280
0,2014-10-08 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,281
0,2014-10-09 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,282
0,2014-10-10 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,283
0,2014-10-11 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,284
0,2014-10-12 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,285
0,2014-10-13 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,286
0,2014-10-14 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,287
0,2014-10-15 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,288
0,2014-10-16 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,289
0,2014-10-17 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,290
0,2014-10-18 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,291
0,2014-10-19 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,292
0,2014-10-20 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,293
0,2014-10-21 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,294
0,2014-10-22 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,295
0,2014-10-23 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,296
0,2014-10-24 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,297
0,2014-10-25 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,298
0,2014-10-26 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,299
0,2014-10-27 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,300
0,2014-10-28 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,301
0,2014-10-29 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,302
0,2014-10-30 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,303
0,2014-10-31 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,304
0,2014-11-01 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,305
0,2014-11-02 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,306
0,2014-11-03 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,307
0,2014-11-04 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,308
0,2014-11-05 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,309
0,2014-11-06 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,310
0,2014-11-07 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,311
0,2014-11-08 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,312
0,2014-11-09 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,313
0,2014-11-10 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,314
0,2014-11-11 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,315
0,2014-11-12 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,316
0,2014-11-13 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,317
0,2014-11-14 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,318
0,2014-11-15 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,319
0,2014-11-16 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,320
0,2014-11-17 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,321
0,2014-11-18 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,322
0,2014-11-19 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,323
0,2014-11-20 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,324
0,2014-11-21 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,325
0,2014-11-22 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,326
0,2014-11-23 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,327
0,2014-11-24 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,328
0,2014-11-25 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,329
0,2014-11-26 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,330
0,2014-11-27 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,331
0,2014-11-28 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,332
0,2014-11-29 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,333
0,2014-11-30 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,334
0,2014-12-01 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,335
0,2014-12-02 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,336
0,2014-12-03 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,337
0,2014-12-04 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,338
0,2014-12-05 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,339
0,2014-12-06 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,340
0,2014-12-07 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,341
0,2014-12-08 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,342
6,2014-12-09 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,343
0,2014-12-10 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,344
0,2014-12-11 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,345
0,2014-12-12 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,346
0,2014-12-13 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,347
0,2014-12-14 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,348
0,2014-12-15 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,349
0,2014-12-16 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,350
1,2014-12-17 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,351
0,2014-12-18 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,352
0,2014-12-19 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,353
0,2014-12-20 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,354
0,2014-12-21 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,355
0,2014-12-22 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,356
0,2014-12-23 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,357
0,2014-12-24 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,358
0,2014-12-25 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,359
1,2014-12-26 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,360
2,2014-12-27 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,361
12,2014-12-28 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,362
0,2014-12-29 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,363
3,2014-12-30 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,364
2,2014-12-31 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,365
0,2015-01-01 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,1
0,2015-01-02 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,2
0,2015-01-03 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,3
2,2015-01-04 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,4
0,2015-01-05 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,5
0,2015-01-06 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,6
0,2015-01-07 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,7
0,2015-01-08 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,8
0,2015-01-09 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,9
0,2015-01-10 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,10
4,2015-01-11 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,11
0,2015-01-12 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,12
0,2015-01-13 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,13
0,2015-01-14 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,14
0,2015-01-15 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,15
0,2015-01-16 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,16
9,2015-01-17 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,17
9,2015-01-18 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,18
0,2015-01-19 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,19
0,2015-01-20 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,20
0,2015-01-21 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,21
0,2015-01-22 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,22
0,2015-01-23 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,23
0,2015-01-24 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,24
2,2015-01-25 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,25
0,2015-01-26 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,26
9,2015-01-27 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,27
0,2015-01-28 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,28
4,2015-01-29 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,29
6,2015-01-30 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,30
4,2015-01-31 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,31
4,2015-02-01 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,32
7,2015-02-02 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,33
2,2015-02-03 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,34
0,2015-02-04 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,35
0,2015-02-05 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,36
1,2015-02-06 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,37
0,2015-02-07 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,38
0,2015-02-08 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,39
0,2015-02-09 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,40
0,2015-02-10 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,41
0,2015-02-11 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,42
0,2015-02-12 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,43
0,2015-02-13 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,44
0,2015-02-14 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,45
0,2015-02-15 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,46
0,2015-02-16 00:00:00+00:00,2014,Europe,bernese-oberland,adelboden,47
